poiID,activityRating,ratingDate,userID
P004241,1,28/1/2023,U03451
P003950,3,17/7/2023,U00439
P001470,5,20/5/2023,U02082
P002155,1,13/12/2022,U09348
P000606,4,18/8/2023,U01557
P003450,3,30/6/2023,U08264
P002606,4,1/12/2022,U05557
P005140,1,23/10/2022,U09830
P003219,4,11/4/2022,U06823
P001473,5,25/4/2023,U02408
P000184,3,22/5/2023,U05267
P000952,1,30/3/2022,U08769
P002418,5,7/5/2023,U00931
P000803,4,21/6/2022,U02303
P003745,5,17/5/2023,U05887
P004412,4,26/6/2022,U09400
P003406,1,11/2/2023,U08846
P003608,1,21/5/2023,U03425
P001422,5,19/10/2022,U07919
P003497,4,20/7/2022,U01509
P001770,5,1/10/2022,U06118
P002100,3,11/3/2022,U09355
P003750,4,11/1/2022,U06425
P004400,1,21/12/2022,U01995
P003939,1,13/2/2022,U05062
P002396,1,29/8/2023,U05123
P003865,3,9/9/2022,U01895
P003343,4,24/4/2022,U08637
P003748,2,2/11/2022,U05747
P004035,4,8/11/2022,U05877
P000810,3,16/2/2023,U06006
P000435,3,30/8/2023,U03517
P002305,4,1/1/2022,U03610
P002493,2,18/4/2022,U06705
P002366,3,6/5/2023,U08158
P001431,5,19/7/2022,U08900
P001936,4,25/9/2023,U06650
P004941,2,7/2/2022,U05153
P004208,1,24/7/2023,U07890
P002837,4,26/2/2022,U03911
P004245,2,30/6/2023,U07011
P004380,5,6/11/2022,U04125
P003879,1,6/4/2022,U03086
P005119,5,20/9/2023,U02305
P003288,1,2/4/2023,U01839
P002862,5,29/9/2022,U04865
P002914,1,11/7/2022,U00554
P004546,2,26/1/2023,U00173
P001366,1,23/4/2022,U05129
P001862,1,28/3/2022,U08685
P000571,3,16/12/2022,U00606
P001365,3,8/1/2023,U08569
P000576,3,27/8/2023,U01476
P004952,1,4/1/2023,U01201
P000867,5,21/5/2023,U02528
P004781,5,30/6/2023,U00083
P003299,2,3/7/2022,U02494
P004301,5,25/8/2023,U04297
P004322,3,22/4/2022,U05541
P003520,4,18/1/2023,U02021
P002773,4,20/11/2022,U08191
P003943,2,18/3/2023,U02527
P002582,3,29/9/2022,U08423
P001697,5,20/7/2023,U00542
P001639,1,27/6/2022,U05839
P000305,4,13/7/2023,U01745
P004514,1,9/9/2023,U02403
P001256,2,20/10/2023,U07824
P001325,2,24/4/2022,U02438
P000204,4,28/2/2023,U08701
P004873,3,5/8/2023,U02015
P003954,5,14/1/2022,U05202
P000088,4,7/11/2022,U04899
P000136,3,1/10/2022,U04479
P002383,3,31/12/2022,U04851
P002070,2,13/11/2022,U07185
P001331,5,13/5/2022,U04577
P005158,5,12/3/2023,U07309
P003579,2,2/1/2023,U06871
P002483,2,28/10/2022,U02195
P000420,2,1/3/2023,U01243
P000180,3,19/9/2022,U09376
P001914,1,3/9/2022,U09861
P004262,3,28/1/2022,U00566
P000870,2,1/7/2022,U01841
P004850,2,13/6/2022,U05316
P003974,4,12/2/2023,U01423
P000232,4,5/10/2023,U01635
P003858,1,27/6/2022,U05170
P002664,4,28/5/2023,U05114
P000290,3,12/3/2022,U04098
P004282,4,14/9/2022,U01086
P000043,3,10/1/2022,U04377
P000700,1,1/10/2023,U05781
P003826,5,13/4/2023,U07840
P003870,4,1/1/2022,U05974
P002627,2,1/9/2023,U05268
P003876,5,14/1/2023,U02249
P000732,4,11/10/2023,U08334
P005079,3,2/11/2022,U02228
P000310,1,27/11/2022,U01109
P002446,5,26/1/2022,U04339
P001910,5,30/4/2023,U03541
P001565,1,14/11/2022,U07344
P002935,3,11/12/2022,U00951
P002460,1,2/12/2022,U00664
P000131,4,30/9/2022,U05428
P000515,3,26/7/2022,U05666
P002971,2,28/12/2022,U08917
P000330,3,7/9/2022,U00044
P003471,2,14/8/2022,U08104
P004954,4,17/6/2023,U02110
P001200,1,24/4/2022,U06335
P000365,1,12/11/2022,U07137
P002730,4,19/12/2022,U03100
P003976,4,22/6/2022,U09184
P003761,3,9/10/2022,U03276
P002451,1,2/5/2023,U07071
P002564,2,18/3/2022,U02057
P002897,2,30/11/2022,U05575
P003103,2,30/6/2023,U00265
P004654,3,25/12/2022,U05377
P004059,3,19/5/2022,U03190
P000627,2,18/2/2022,U06043
P005085,3,29/5/2022,U02214
P003557,5,3/5/2023,U07566
P001371,2,12/10/2022,U03097
P003811,1,12/2/2023,U00295
P001054,1,23/3/2023,U04027
P003980,2,21/12/2022,U09873
P002721,5,23/8/2023,U06344
P000650,5,25/12/2022,U05003
P003897,4,1/10/2023,U06098
P003605,1,31/7/2022,U00041
P001528,4,20/1/2022,U05811
P003560,5,25/8/2023,U01863
P002606,3,20/4/2023,U02496
P000423,3,25/4/2022,U05915
P003380,4,18/2/2023,U00574
P005184,4,23/6/2022,U01567
P000787,1,29/6/2022,U03047
P001675,5,24/8/2022,U01955
P002700,1,22/11/2022,U06083
P002242,3,17/5/2022,U01260
P003871,5,15/1/2023,U09279
P002718,3,12/11/2022,U06856
P004746,2,3/1/2022,U05174
P000638,2,5/10/2023,U06555
P000985,1,19/2/2022,U02339
P002150,5,25/4/2022,U09533
P001859,4,2/5/2022,U05753
P001861,4,2/8/2023,U07147
P003028,2,3/6/2023,U05709
P000089,4,25/6/2023,U06404
P003463,3,12/6/2022,U04901
P003153,4,24/1/2022,U07777
P001316,1,28/7/2023,U09326
P003806,3,31/1/2023,U01024
P004360,3,26/9/2023,U01665
P004650,5,30/6/2023,U09602
P000601,4,11/12/2022,U01530
P003557,2,1/9/2023,U00028
P005036,4,9/1/2023,U04752
P005101,4,29/5/2022,U02200
P003871,5,13/4/2022,U04721
P003730,2,10/6/2022,U07726
P001203,5,22/4/2022,U06992
P004172,4,10/4/2022,U07367
P002584,4,25/9/2023,U08027
P003682,5,31/1/2023,U05157
P002007,5,9/2/2022,U06807
P004274,4,29/5/2022,U06234
P003348,3,17/5/2022,U06542
P001848,4,27/4/2023,U01540
P002757,5,11/7/2022,U03561
P004516,2,11/1/2023,U02232
P003563,1,26/7/2022,U07108
P001057,5,10/6/2023,U02181
P000408,1,18/3/2023,U02369
P001395,4,22/9/2023,U00220
P000667,3,2/9/2022,U09134
P003668,3,20/5/2023,U07308
P000720,5,24/5/2022,U06647
P003429,3,29/6/2023,U05858
P000929,5,25/2/2023,U08311
P003790,3,23/8/2022,U08403
P000118,4,29/6/2023,U03537
P004694,2,6/3/2023,U05592
P000489,1,19/10/2022,U08219
P000252,1,9/3/2022,U08827
P004907,2,2/8/2023,U03134
P000570,1,3/1/2023,U02121
P000904,5,11/4/2023,U09144
P002010,2,10/8/2022,U00206
P004446,2,27/11/2022,U07232
P004386,5,31/10/2022,U07030
P004948,2,12/9/2022,U00581
P005128,1,5/7/2023,U05859
P003451,2,26/8/2022,U02078
P003454,3,22/8/2022,U05312
P001919,4,20/3/2022,U09665
P004144,3,17/10/2023,U06219
P001434,4,20/10/2023,U03979
P001977,2,25/10/2023,U05331
P003179,2,16/2/2022,U06751
P002418,2,21/4/2022,U00162
P003915,1,10/3/2023,U07941
P000612,1,25/5/2023,U07168
P004027,2,10/7/2022,U00816
P004509,3,30/5/2022,U07554
P002054,5,13/6/2023,U06172
P000389,2,14/4/2022,U02843
P000869,1,8/2/2022,U06643
P001355,4,16/2/2022,U02640
P003114,4,20/10/2023,U09712
P000138,2,23/9/2022,U01599
P002093,1,29/3/2023,U09423
P000081,2,28/7/2022,U02347
P005033,3,10/11/2022,U07771
P001345,2,10/8/2023,U01892
P001000,1,28/12/2022,U00964
P001121,2,17/8/2023,U06125
P003582,2,20/1/2022,U07592
P003619,5,30/4/2022,U03221
P003084,4,30/6/2023,U02769
P004112,4,5/8/2022,U06765
P000793,4,23/1/2023,U00286
P002362,4,25/3/2022,U09091
P000149,5,10/9/2023,U09735
P002584,1,9/4/2023,U06709
P000250,1,24/3/2023,U08205
P000289,4,30/3/2023,U00793
P003480,5,19/1/2023,U03490
P001669,5,8/4/2023,U06130
P003016,4,11/3/2023,U07971
P002167,1,21/1/2022,U05910
P004572,2,16/12/2022,U09814
P003242,5,15/12/2022,U00391
P004437,4,11/10/2023,U05127
P002464,2,25/8/2022,U05917
P002830,1,20/8/2022,U09978
P000862,1,25/3/2023,U07676
P001814,1,7/9/2022,U03799
P000110,5,8/9/2023,U00981
P004535,1,17/12/2022,U02987
P000530,3,2/2/2023,U07424
P004820,3,21/7/2023,U03680
P000361,3,10/9/2022,U00590
P002617,2,28/2/2022,U09535
P000793,3,20/8/2023,U05794
P004168,5,27/6/2022,U00459
P000658,1,11/3/2023,U05534
P003393,5,25/7/2022,U05412
P004514,2,24/7/2023,U03887
P000627,5,27/8/2022,U02464
P002078,1,19/7/2023,U08031
P003468,4,31/7/2023,U04090
P000548,1,30/6/2023,U08654
P000262,1,26/1/2022,U05386
P000972,1,13/2/2022,U00735
P004168,1,1/7/2023,U05421
P005105,4,2/1/2023,U03760
P001019,2,26/2/2023,U06681
P001183,2,26/5/2022,U06432
P002038,1,6/6/2023,U01616
P002155,4,20/10/2022,U06387
P003106,3,4/9/2023,U02407
P003862,3,26/11/2022,U02193
P004467,4,28/5/2023,U09999
P004218,2,27/3/2023,U02462
P002197,3,1/4/2022,U00552
P004540,1,18/7/2023,U01615
P004240,2,22/6/2023,U03810
P000304,4,3/10/2022,U01054
P004121,3,30/6/2022,U07164
P004979,2,8/2/2023,U00958
P000228,2,13/1/2022,U07673
P004277,1,7/8/2023,U00345
P002844,1,28/2/2022,U05256
P001550,4,9/6/2023,U08241
P002452,4,17/6/2022,U08264
P003531,3,30/10/2022,U09904
P003260,5,8/10/2022,U09810
P004238,3,14/3/2022,U09077
P003559,3,2/2/2023,U06770
P000503,4,29/1/2022,U09561
P003468,4,17/3/2022,U03768
P002512,5,27/7/2023,U07413
P001293,5,29/1/2023,U04496
P001390,3,12/9/2023,U07893
P001848,2,10/8/2023,U09053
P002578,4,29/5/2022,U06407
P000179,2,22/6/2023,U08682
P003739,4,3/5/2023,U07565
P003055,2,31/3/2022,U03756
P001724,1,29/10/2022,U04540
P005078,1,22/3/2023,U03302
P000589,2,12/10/2023,U09401
P003573,5,28/4/2023,U05164
P000794,5,14/2/2022,U01951
P000208,2,28/10/2023,U08302
P000769,3,2/9/2022,U01902
P000723,3,13/2/2023,U04140
P004589,1,15/5/2022,U09534
P003566,4,8/4/2022,U04122
P004488,4,7/6/2022,U09798
P004661,4,14/9/2023,U00031
P003595,5,28/5/2022,U04166
P004645,4,10/8/2023,U07102
P003373,3,1/9/2022,U00596
P001818,2,21/12/2022,U08542
P000698,5,1/2/2022,U03500
P004947,2,6/2/2023,U04174
P001049,1,16/10/2022,U00647
P004156,4,27/12/2022,U05397
P004102,2,3/5/2022,U04522
P001386,3,18/10/2023,U05445
P004696,1,21/9/2022,U00142
P000160,2,6/3/2022,U08018
P004612,1,10/9/2022,U04603
P005043,1,26/5/2023,U05764
P003425,5,28/9/2023,U08217
P001539,2,1/2/2022,U07706
P003660,1,2/8/2023,U02595
P000644,1,26/2/2022,U09101
P004078,4,22/4/2023,U09320
P004324,4,13/1/2022,U02290
P000878,4,8/2/2022,U05843
P004469,4,4/8/2022,U09530
P004099,2,5/12/2022,U01601
P001769,5,13/6/2022,U03595
P003056,5,19/6/2022,U05955
P002556,5,21/4/2023,U06081
P002228,3,18/7/2022,U08265
P004043,4,6/7/2022,U01473
P000921,4,9/2/2022,U08473
P001078,4,21/5/2023,U08743
P000410,1,6/3/2022,U05229
P000151,5,18/10/2022,U07044
P001000,2,4/9/2023,U09140
P003485,1,25/4/2022,U08971
P000830,2,26/3/2023,U05485
P004859,5,5/1/2022,U05197
P001801,2,26/7/2022,U07717
P000694,2,18/2/2023,U02887
P005162,2,19/8/2023,U04932
P003075,2,21/10/2022,U02885
P000737,1,19/5/2022,U08412
P003235,2,7/6/2022,U04533
P000602,4,28/7/2023,U04491
P000588,5,16/5/2023,U08356
P003034,3,7/8/2022,U04473
P003303,1,20/10/2022,U07230
P001685,5,11/12/2022,U08180
P004057,4,11/1/2022,U09893
P004095,3,9/5/2022,U05521
P001480,4,27/6/2023,U03935
P001640,4,5/2/2023,U05476
P004315,1,15/1/2023,U03388
P001597,2,25/9/2023,U08589
P004645,4,29/3/2022,U04034
P002032,2,30/4/2022,U06452
P004492,4,2/1/2023,U01901
P004434,4,12/1/2023,U02708
P000271,2,13/8/2023,U05575
P000988,3,12/3/2023,U06327
P002282,3,2/6/2023,U09291
P001356,5,16/7/2023,U02163
P004984,2,30/6/2022,U05662
P003314,4,14/5/2023,U01080
P002920,4,17/10/2023,U03639
P004425,5,6/8/2023,U03361
P001201,1,23/3/2023,U01049
P003280,4,21/5/2023,U07657
P003053,2,18/3/2022,U03677
P001177,5,12/3/2022,U09390
P001973,4,19/9/2023,U02743
P003512,5,11/6/2023,U07253
P003045,5,2/10/2022,U00234
P005194,1,19/1/2022,U01208
P002095,1,24/9/2023,U00267
P001973,4,10/2/2023,U01504
P004012,2,9/5/2023,U03247
P000952,2,3/2/2023,U05652
P002157,5,14/8/2023,U05296
P003868,5,16/10/2022,U08856
P001693,1,28/5/2023,U09393
P004392,5,6/9/2023,U06379
P000341,5,22/3/2023,U03691
P000864,3,2/12/2022,U08212
P000619,1,1/5/2023,U05927
P002742,3,7/2/2023,U09147
P002116,5,16/6/2023,U06057
P001329,3,19/12/2022,U09130
P004497,5,18/5/2023,U06805
P000707,2,14/1/2023,U02431
P003426,5,4/1/2023,U00004
P002954,1,1/8/2022,U06584
P001429,1,28/4/2022,U05987
P004084,3,29/7/2023,U01250
P004950,1,9/5/2023,U03299
P004986,4,10/12/2022,U00554
P002220,3,4/9/2022,U00411
P003849,5,4/2/2022,U02497
P003662,2,17/4/2023,U08537
P003707,4,12/7/2023,U00266
P003256,3,16/8/2023,U00358
P000357,2,10/1/2022,U02027
P004734,2,19/7/2023,U05110
P002476,1,31/1/2022,U04544
P003079,3,25/10/2023,U01344
P001786,5,13/5/2023,U08217
P001573,3,19/10/2023,U00801
P000274,4,20/7/2023,U00745
P003093,4,28/8/2023,U04809
P004793,1,26/6/2023,U05491
P000729,4,11/4/2023,U00899
P002891,3,20/3/2023,U00501
P002137,4,30/6/2022,U03210
P000526,2,4/10/2023,U09339
P000915,2,9/9/2023,U06333
P001872,4,26/9/2022,U04361
P003930,3,27/4/2023,U01370
P004592,1,15/9/2022,U04893
P000683,2,18/8/2023,U06831
P002841,4,13/6/2023,U06508
P001616,1,25/2/2023,U07029
P002336,2,1/9/2022,U08499
P001703,3,6/6/2022,U03530
P000240,3,22/9/2023,U02621
P002737,1,28/2/2023,U06203
P003047,1,23/8/2023,U00946
P002968,1,21/1/2023,U00118
P000984,3,25/2/2023,U01784
P004081,1,15/4/2022,U04016
P002967,1,26/7/2023,U02100
P000997,5,7/11/2022,U02755
P001762,4,18/12/2022,U00154
P001180,1,1/4/2022,U09569
P000164,2,26/12/2022,U09865
P005192,1,25/3/2023,U04455
P000251,2,27/10/2023,U00937
P004340,5,28/10/2023,U02462
P004264,4,5/10/2022,U01643
P001458,2,14/8/2023,U07996
P003219,4,2/5/2023,U00598
P001291,1,12/7/2023,U09386
P001956,1,27/2/2022,U05303
P003201,1,24/9/2022,U02563
P005191,5,31/3/2022,U06562
P000513,5,8/4/2022,U03712
P005145,3,20/7/2022,U05734
P000287,5,2/5/2023,U09230
P003507,4,17/2/2023,U08283
P002127,1,12/6/2022,U09798
P000857,2,12/2/2022,U01166
P004206,3,12/5/2022,U01848
P002197,4,9/12/2022,U08262
P000375,3,8/7/2022,U06517
P004961,4,22/8/2023,U03816
P002389,5,26/12/2022,U04126
P000398,1,17/3/2022,U05253
P002243,3,19/9/2022,U05019
P005017,2,19/2/2023,U02807
P004192,3,6/5/2023,U02075
P003463,5,22/5/2022,U05361
P004708,4,18/2/2022,U04538
P003496,4,23/1/2023,U08371
P003680,1,14/3/2022,U06653
P000541,3,4/8/2023,U03281
P002598,3,3/2/2022,U03895
P001076,5,2/8/2023,U02592
P003734,2,21/8/2023,U09517
P001750,1,20/4/2022,U01402
P000161,5,14/2/2022,U07871
P001093,3,28/11/2022,U03602
P004055,1,27/7/2022,U08412
P003135,4,7/2/2023,U06134
P003900,1,28/10/2022,U05500
P004709,1,1/2/2022,U09326
P004607,5,7/2/2022,U04173
P001076,2,25/4/2023,U05406
P003407,3,9/10/2023,U08882
P002690,1,3/11/2022,U03375
P003450,4,30/10/2022,U08188
P002968,4,18/4/2022,U04356
P004382,3,27/5/2022,U09348
P000145,1,7/10/2023,U05014
P004268,1,25/6/2023,U07511
P005032,1,11/8/2022,U06195
P003688,1,20/3/2023,U06961
P001376,3,13/2/2022,U01829
P001025,2,8/2/2022,U00395
P004583,5,17/8/2022,U04297
P002839,3,23/5/2022,U04969
P000186,3,1/5/2022,U06250
P002157,1,12/10/2023,U00086
P003989,2,6/9/2022,U05856
P004226,3,28/4/2023,U05999
P005113,5,12/2/2022,U08246
P002908,5,26/1/2023,U08669
P000147,2,8/6/2022,U01039
P000356,2,2/2/2023,U06849
P000173,2,11/1/2022,U06455
P003749,2,20/5/2022,U01606
P001383,3,25/9/2022,U08239
P004216,1,31/7/2023,U03450
P004420,2,13/3/2023,U02128
P001979,5,15/9/2023,U00374
P002541,3,8/1/2022,U08875
P003230,4,29/3/2022,U02323
P004058,5,4/1/2023,U01403
P002563,3,12/8/2022,U07414
P002299,5,14/7/2023,U00823
P004333,3,12/2/2022,U04953
P002190,5,8/4/2022,U04786
P004258,2,10/10/2022,U09513
P004696,5,11/8/2023,U08320
P002707,2,3/6/2023,U08177
P004343,5,12/12/2022,U04700
P002835,4,13/5/2023,U08937
P004790,2,3/9/2022,U03315
P000324,5,15/9/2023,U08594
P002569,5,2/6/2022,U00216
P001255,4,21/10/2023,U09369
P003599,5,30/4/2023,U04765
P003155,2,29/8/2022,U00868
P001706,3,1/3/2023,U05522
P003486,2,10/5/2023,U03489
P001626,4,6/4/2022,U01813
P000533,5,16/8/2022,U08795
P002989,1,4/4/2023,U01248
P002536,2,18/8/2023,U04574
P001717,5,15/1/2023,U09027
P001070,5,10/5/2022,U05556
P000839,4,3/8/2022,U06353
P004141,3,31/12/2022,U00329
P002076,5,25/11/2022,U06781
P003803,2,14/1/2023,U04960
P000239,5,11/2/2022,U02691
P002443,4,18/4/2022,U03367
P004564,2,6/7/2022,U03645
P003072,4,2/8/2022,U03027
P004706,1,29/10/2022,U07658
P002994,5,11/10/2022,U06440
P003090,1,26/2/2022,U04732
P003222,1,3/12/2022,U03985
P003123,3,30/10/2022,U06855
P001709,5,31/10/2022,U00712
P003667,2,8/3/2022,U02887
P002799,4,15/6/2023,U06207
P001952,2,5/2/2023,U05359
P000120,1,27/8/2022,U08375
P001708,2,4/12/2022,U02128
P004366,2,14/6/2022,U08383
P003165,1,7/1/2023,U06848
P000001,3,6/9/2023,U00367
P001222,3,12/9/2022,U03634
P002582,4,10/10/2022,U07101
P004086,3,6/2/2022,U04004
P001962,4,7/8/2022,U06315
P001014,5,16/1/2023,U01002
P001871,5,11/4/2022,U05034
P003513,2,27/10/2022,U00898
P002213,4,3/8/2022,U03850
P001170,1,21/9/2022,U01596
P001524,3,28/3/2022,U06185
P000756,4,2/9/2023,U03030
P001293,4,19/3/2023,U04222
P004221,5,9/2/2023,U04388
P000101,4,8/1/2023,U05862
P002117,4,22/6/2023,U04517
P003394,2,29/4/2023,U01618
P001653,4,3/2/2023,U04607
P002011,1,22/11/2022,U01642
P004367,1,20/9/2023,U04731
P003354,3,6/6/2022,U07418
P004286,2,10/8/2022,U03444
P002358,5,10/8/2022,U01111
P002579,5,10/2/2023,U05435
P000040,1,28/6/2023,U02901
P000425,1,4/8/2023,U09208
P004582,5,19/12/2022,U06033
P002959,5,12/11/2022,U04862
P001299,5,13/4/2022,U06083
P002749,5,14/5/2022,U09454
P003231,2,30/10/2022,U07057
P002882,4,20/6/2023,U08736
P000733,5,7/1/2022,U09122
P002586,4,14/4/2022,U07833
P004325,5,13/5/2023,U08665
P000306,1,6/9/2022,U03983
P004021,2,6/2/2022,U06031
P001719,4,25/12/2022,U03628
P002251,2,14/9/2022,U05317
P002658,2,10/10/2022,U08318
P004767,4,26/10/2023,U06108
P001889,1,15/5/2022,U07331
P004732,5,26/11/2022,U04011
P003225,4,19/6/2022,U02269
P001964,1,1/5/2023,U01007
P001154,1,25/8/2023,U00354
P002230,1,21/3/2023,U05271
P003645,3,6/6/2022,U08695
P001288,5,17/5/2023,U06576
P004477,1,10/2/2023,U04931
P001995,4,31/5/2023,U04217
P004765,1,24/5/2022,U07361
P004496,2,22/11/2022,U06939
P002208,1,12/8/2023,U08800
P004045,4,25/10/2023,U09122
P003740,2,11/2/2023,U00770
P004104,5,15/3/2023,U02873
P004562,3,5/10/2023,U00601
P004413,1,1/9/2023,U02622
P004134,4,18/1/2022,U01264
P003239,4,18/4/2023,U05089
P004094,4,8/6/2022,U07245
P001782,1,17/9/2022,U03737
P003932,5,15/10/2022,U06176
P003786,5,14/3/2023,U08711
P002872,1,23/5/2022,U06598
P003996,3,13/9/2022,U09418
P004721,2,17/1/2022,U01331
P000788,3,13/10/2023,U06686
P004493,3,8/6/2022,U04401
P000889,2,10/9/2023,U06140
P003587,2,13/2/2023,U09917
P005109,2,11/6/2023,U08717
P004271,4,7/11/2022,U06555
P003662,4,31/8/2022,U07064
P003817,4,5/1/2023,U04151
P004499,2,3/6/2023,U05200
P001558,1,25/9/2023,U01416
P000813,3,3/4/2023,U08202
P001519,5,19/5/2023,U09630
P000711,3,20/9/2022,U03282
P004879,5,22/6/2023,U00670
P003469,2,19/5/2023,U08181
P005000,4,25/6/2022,U01536
P004853,5,31/1/2023,U01375
P002693,5,20/1/2022,U02216
P002687,5,10/2/2023,U02449
P002880,5,31/8/2022,U00353
P000012,5,3/3/2023,U06576
P000618,2,18/1/2022,U02250
P002265,4,15/4/2023,U05839
P002198,3,3/8/2022,U00175
P003093,1,25/6/2022,U02836
P000904,4,1/4/2022,U00928
P001278,4,19/4/2022,U00690
P003826,2,3/8/2023,U05559
P000263,3,9/5/2023,U01523
P003854,2,8/9/2023,U00947
P002161,5,9/10/2022,U07191
P001319,2,26/10/2022,U08410
P001198,2,6/2/2023,U06912
P000361,5,3/9/2022,U07910
P000653,1,6/6/2023,U06408
P003825,5,31/8/2023,U01144
P000762,2,27/1/2022,U07662
P000803,2,19/7/2022,U00093
P004545,3,26/7/2023,U06132
P004932,2,8/12/2022,U09690
P004505,5,9/4/2023,U05356
P004565,1,8/9/2023,U03990
P001877,3,3/1/2023,U03184
P000949,2,5/6/2022,U08776
P001031,4,15/12/2022,U00005
P003736,2,5/10/2022,U01444
P004400,5,15/1/2022,U05854
P003383,5,25/10/2023,U04630
P002414,5,20/4/2023,U00343
P004320,2,3/6/2023,U03885
P004398,5,12/9/2022,U03600
P002351,3,5/5/2022,U09761
P004904,5,28/7/2023,U02897
P000012,4,22/1/2022,U02337
P004400,5,27/5/2022,U06456
P000172,4,9/1/2023,U09036
P003432,3,12/7/2022,U02087
P001462,5,4/9/2022,U01665
P001631,2,18/10/2022,U08841
P004467,5,9/6/2022,U01032
P000408,1,11/12/2022,U08439
P002436,1,5/7/2022,U08798
P003246,1,13/10/2022,U05889
P002528,5,1/4/2022,U03361
P002888,5,2/8/2023,U02791
P003943,2,23/10/2022,U02033
P004201,2,11/7/2022,U05858
P000696,4,26/6/2023,U00577
P000197,5,20/1/2022,U02048
P004360,4,12/2/2022,U02234
P001661,1,20/10/2022,U03026
P002131,3,15/10/2022,U06361
P001375,3,3/8/2023,U06253
P002496,2,7/7/2022,U00657
P002831,5,12/3/2022,U08767
P004390,1,13/8/2023,U04033
P001023,3,22/4/2023,U09974
P000488,5,15/8/2022,U04922
P004187,1,5/1/2023,U05963
P000104,5,18/6/2023,U02805
P003504,3,7/2/2022,U06898
P002517,4,8/10/2022,U04660
P001329,1,2/3/2022,U07168
P003492,3,5/10/2022,U04307
P000825,4,29/6/2022,U00050
P000513,1,27/8/2022,U02381
P001707,2,16/1/2022,U06311
P003890,4,10/2/2022,U04063
P002494,4,25/1/2022,U02132
P003454,5,22/9/2023,U03858
P002088,3,5/2/2023,U05192
P002889,3,19/5/2023,U00519
P003138,4,15/6/2022,U06213
P003313,3,21/1/2023,U01743
P004482,4,2/8/2022,U00273
P002138,4,8/5/2022,U00415
P002725,3,20/3/2023,U09566
P004221,3,26/8/2022,U04520
P000680,5,18/6/2023,U06033
P001587,3,30/12/2022,U06599
P004828,5,29/6/2022,U00596
P000905,3,26/9/2023,U02356
P002726,5,1/10/2023,U05999
P002117,5,9/7/2022,U05327
P001141,3,2/8/2023,U09160
P001349,1,17/2/2023,U06667
P002131,3,10/10/2023,U01030
P001785,5,9/1/2023,U05704
P002324,4,27/3/2023,U02826
P003342,5,29/10/2023,U06835
P004012,3,17/10/2022,U02808
P004521,2,11/1/2022,U08254
P000800,5,13/4/2023,U05578
P000713,4,29/4/2022,U00599
P003714,4,22/9/2023,U06610
P002895,2,19/4/2023,U03853
P003433,4,26/4/2023,U06646
P000308,2,18/3/2022,U01474
P001687,5,6/10/2023,U05318
P001965,5,14/6/2023,U02763
P000913,2,7/7/2023,U05343
P002903,1,20/6/2022,U05959
P004629,1,30/9/2022,U04111
P001518,2,19/4/2023,U08081
P003932,4,3/5/2022,U00359
P000891,3,26/10/2023,U08372
P001998,1,6/12/2022,U07569
P003191,5,6/1/2023,U06152
P001336,4,7/3/2022,U04002
P000933,1,30/12/2022,U00457
P001673,5,18/5/2023,U03781
P001394,3,18/4/2022,U09543
P004190,5,28/9/2023,U06190
P001681,3,7/8/2023,U04125
P001233,2,18/1/2023,U00811
P000153,5,23/7/2022,U04122
P003095,2,15/8/2023,U09862
P001448,5,4/3/2023,U09908
P003438,1,5/8/2023,U08044
P005190,2,25/9/2023,U00758
P004079,5,31/7/2022,U08227
P003030,4,1/9/2022,U03715
P004894,1,23/11/2022,U01634
P001295,1,31/3/2023,U06198
P001066,5,5/2/2023,U04862
P001637,5,10/11/2022,U09743
P000917,4,24/5/2023,U06618
P003673,2,20/8/2022,U00941
P002915,4,30/12/2022,U03275
P002499,5,24/6/2023,U00392
P000476,3,15/6/2023,U04859
P004699,2,2/1/2023,U05035
P003768,5,15/7/2022,U07135
P005142,4,10/9/2023,U09154
P004941,3,18/7/2022,U09111
P005062,3,17/1/2022,U03164
P003510,2,22/1/2022,U02122
P000467,1,21/10/2022,U02724
P001986,2,11/9/2023,U02983
P003302,1,2/8/2023,U08713
P004682,2,22/9/2023,U03022
P004839,5,6/5/2022,U03940
P005176,1,22/8/2022,U06782
P002380,2,4/8/2023,U01784
P002890,4,3/5/2022,U02776
P002955,5,12/9/2023,U04673
P005125,1,6/4/2022,U03477
P004916,3,29/11/2022,U04388
